year,catch,species,scientific_name,english_name
1998,1894733,SKJ,Katsuwonus pelamis,Skipjack tuna
1999,1945834,SKJ,Katsuwonus pelamis,Skipjack tuna
2000,1941084,SKJ,Katsuwonus pelamis,Skipjack tuna
2001,1816388,SKJ,Katsuwonus pelamis,Skipjack tuna
2002,2023725,SKJ,Katsuwonus pelamis,Skipjack tuna
2003,2127792,SKJ,Katsuwonus pelamis,Skipjack tuna
2004,2169227,SKJ,Katsuwonus pelamis,Skipjack tuna
2005,2377740,SKJ,Katsuwonus pelamis,Skipjack tuna
2006,2568743,SKJ,Katsuwonus pelamis,Skipjack tuna
2007,2498458,SKJ,Katsuwonus pelamis,Skipjack tuna
2008,2454384,SKJ,Katsuwonus pelamis,Skipjack tuna
2009,2556584,SKJ,Katsuwonus pelamis,Skipjack tuna
2010,2447908,SKJ,Katsuwonus pelamis,Skipjack tuna
2011,2425560,SKJ,Katsuwonus pelamis,Skipjack tuna
2012,2585708,SKJ,Katsuwonus pelamis,Skipjack tuna
2013,2790744,SKJ,Katsuwonus pelamis,Skipjack tuna
2014,2991822,SKJ,Katsuwonus pelamis,Skipjack tuna
2015,2810547,SKJ,Katsuwonus pelamis,Skipjack tuna
2016,2849028,SKJ,Katsuwonus pelamis,Skipjack tuna
2017,2773715,SKJ,Katsuwonus pelamis,Skipjack tuna
2018,3149661,SKJ,Katsuwonus pelamis,Skipjack tuna
1950,26088,BFT,Thunnus thynnus,Atlantic bluefin tuna
1951,29224,BFT,Thunnus thynnus,Atlantic bluefin tuna
1952,36484,BFT,Thunnus thynnus,Atlantic bluefin tuna
1953,37469,BFT,Thunnus thynnus,Atlantic bluefin tuna
1954,34814,BFT,Thunnus thynnus,Atlantic bluefin tuna
1955,39150,BFT,Thunnus thynnus,Atlantic bluefin tuna
1956,27575,BFT,Thunnus thynnus,Atlantic bluefin tuna
1957,34573,BFT,Thunnus thynnus,Atlantic bluefin tuna
1958,34135,BFT,Thunnus thynnus,Atlantic bluefin tuna
1959,26042,BFT,Thunnus thynnus,Atlantic bluefin tuna
1960,24898,BFT,Thunnus thynnus,Atlantic bluefin tuna
1961,28179,BFT,Thunnus thynnus,Atlantic bluefin tuna
1962,32747,BFT,Thunnus thynnus,Atlantic bluefin tuna
1963,27288,BFT,Thunnus thynnus,Atlantic bluefin tuna
1964,32847,BFT,Thunnus thynnus,Atlantic bluefin tuna
1965,29350,BFT,Thunnus thynnus,Atlantic bluefin tuna
1966,19141,BFT,Thunnus thynnus,Atlantic bluefin tuna
1967,24612,BFT,Thunnus thynnus,Atlantic bluefin tuna
1968,15217,BFT,Thunnus thynnus,Atlantic bluefin tuna
1969,16395,BFT,Thunnus thynnus,Atlantic bluefin tuna
1970,15081,BFT,Thunnus thynnus,Atlantic bluefin tuna
1971,15928,BFT,Thunnus thynnus,Atlantic bluefin tuna
1972,13420,BFT,Thunnus thynnus,Atlantic bluefin tuna
1973,14383,BFT,Thunnus thynnus,Atlantic bluefin tuna
1974,21965,BFT,Thunnus thynnus,Atlantic bluefin tuna
1975,25645,BFT,Thunnus thynnus,Atlantic bluefin tuna
1976,28307,BFT,Thunnus thynnus,Atlantic bluefin tuna
1977,25321,BFT,Thunnus thynnus,Atlantic bluefin tuna
1978,20118,BFT,Thunnus thynnus,Atlantic bluefin tuna
1979,17371,BFT,Thunnus thynnus,Atlantic bluefin tuna
1980,19764,BFT,Thunnus thynnus,Atlantic bluefin tuna
1981,19373,BFT,Thunnus thynnus,Atlantic bluefin tuna
1982,23511,BFT,Thunnus thynnus,Atlantic bluefin tuna
1983,24019,BFT,Thunnus thynnus,Atlantic bluefin tuna
1984,26509,BFT,Thunnus thynnus,Atlantic bluefin tuna
1985,26475,BFT,Thunnus thynnus,Atlantic bluefin tuna
1986,21365,BFT,Thunnus thynnus,Atlantic bluefin tuna
1987,20406,BFT,Thunnus thynnus,Atlantic bluefin tuna
1988,25585,BFT,Thunnus thynnus,Atlantic bluefin tuna
1989,22722,BFT,Thunnus thynnus,Atlantic bluefin tuna
1990,25154,BFT,Thunnus thynnus,Atlantic bluefin tuna
1991,25942,BFT,Thunnus thynnus,Atlantic bluefin tuna
1992,32262,BFT,Thunnus thynnus,Atlantic bluefin tuna
1993,35859,BFT,Thunnus thynnus,Atlantic bluefin tuna
1994,48011,BFT,Thunnus thynnus,Atlantic bluefin tuna
1995,48129,BFT,Thunnus thynnus,Atlantic bluefin tuna
1996,52556,BFT,Thunnus thynnus,Atlantic bluefin tuna
1997,47371,BFT,Thunnus thynnus,Atlantic bluefin tuna
1998,40676,BFT,Thunnus thynnus,Atlantic bluefin tuna
1999,32766,BFT,Thunnus thynnus,Atlantic bluefin tuna
2000,35625,BFT,Thunnus thynnus,Atlantic bluefin tuna
2001,35829,BFT,Thunnus thynnus,Atlantic bluefin tuna
2002,35466,BFT,Thunnus thynnus,Atlantic bluefin tuna
2003,32400,BFT,Thunnus thynnus,Atlantic bluefin tuna
2004,32509,BFT,Thunnus thynnus,Atlantic bluefin tuna
2005,36664,BFT,Thunnus thynnus,Atlantic bluefin tuna
2006,32267,BFT,Thunnus thynnus,Atlantic bluefin tuna
2007,34900,BFT,Thunnus thynnus,Atlantic bluefin tuna
2008,24844,BFT,Thunnus thynnus,Atlantic bluefin tuna
2009,21253,BFT,Thunnus thynnus,Atlantic bluefin tuna
2010,12941,BFT,Thunnus thynnus,Atlantic bluefin tuna
2011,11894,BFT,Thunnus thynnus,Atlantic bluefin tuna
2012,12349,BFT,Thunnus thynnus,Atlantic bluefin tuna
2013,14522,BFT,Thunnus thynnus,Atlantic bluefin tuna
2014,14643,BFT,Thunnus thynnus,Atlantic bluefin tuna
2015,18149,BFT,Thunnus thynnus,Atlantic bluefin tuna
2016,21108.98,BFT,Thunnus thynnus,Atlantic bluefin tuna
2017,27224,BFT,Thunnus thynnus,Atlantic bluefin tuna
2018,29514,BFT,Thunnus thynnus,Atlantic bluefin tuna
1950,1452,PBF,Thunnus orientalis,Pacific bluefin tuna
1951,1952,PBF,Thunnus orientalis,Pacific bluefin tuna
1952,19470,PBF,Thunnus orientalis,Pacific bluefin tuna
1953,20368,PBF,Thunnus orientalis,Pacific bluefin tuna
1954,28564,PBF,Thunnus orientalis,Pacific bluefin tuna
1955,32112,PBF,Thunnus orientalis,Pacific bluefin tuna
1956,40094,PBF,Thunnus orientalis,Pacific bluefin tuna
1957,36618,PBF,Thunnus orientalis,Pacific bluefin tuna
1958,28700,PBF,Thunnus orientalis,Pacific bluefin tuna
1959,24553,PBF,Thunnus orientalis,Pacific bluefin tuna
1960,27641,PBF,Thunnus orientalis,Pacific bluefin tuna
1961,33521,PBF,Thunnus orientalis,Pacific bluefin tuna
1962,36912,PBF,Thunnus orientalis,Pacific bluefin tuna
1963,37399,PBF,Thunnus orientalis,Pacific bluefin tuna
1964,32898,PBF,Thunnus orientalis,Pacific bluefin tuna
1965,27899,PBF,Thunnus orientalis,Pacific bluefin tuna
1966,31546,PBF,Thunnus orientalis,Pacific bluefin tuna
1967,21294,PBF,Thunnus orientalis,Pacific bluefin tuna
1968,21726,PBF,Thunnus orientalis,Pacific bluefin tuna
1969,16688,PBF,Thunnus orientalis,Pacific bluefin tuna
1970,13549,PBF,Thunnus orientalis,Pacific bluefin tuna
1971,18775,PBF,Thunnus orientalis,Pacific bluefin tuna
1972,21361,PBF,Thunnus orientalis,Pacific bluefin tuna
1973,19910,PBF,Thunnus orientalis,Pacific bluefin tuna
1974,20645,PBF,Thunnus orientalis,Pacific bluefin tuna
1975,21003,PBF,Thunnus orientalis,Pacific bluefin tuna
1976,19534,PBF,Thunnus orientalis,Pacific bluefin tuna
1977,22250,PBF,Thunnus orientalis,Pacific bluefin tuna
1978,27229,PBF,Thunnus orientalis,Pacific bluefin tuna
1979,31381,PBF,Thunnus orientalis,Pacific bluefin tuna
1980,22538,PBF,Thunnus orientalis,Pacific bluefin tuna
1981,35616,PBF,Thunnus orientalis,Pacific bluefin tuna
1982,29199,PBF,Thunnus orientalis,Pacific bluefin tuna
1983,20656,PBF,Thunnus orientalis,Pacific bluefin tuna
1984,11980,PBF,Thunnus orientalis,Pacific bluefin tuna
1985,16379,PBF,Thunnus orientalis,Pacific bluefin tuna
1986,18839,PBF,Thunnus orientalis,Pacific bluefin tuna
1987,15420,PBF,Thunnus orientalis,Pacific bluefin tuna
1988,8981,PBF,Thunnus orientalis,Pacific bluefin tuna
1989,11465,PBF,Thunnus orientalis,Pacific bluefin tuna
1990,8797,PBF,Thunnus orientalis,Pacific bluefin tuna
1991,15865,PBF,Thunnus orientalis,Pacific bluefin tuna
1992,13298,PBF,Thunnus orientalis,Pacific bluefin tuna
1993,11032,PBF,Thunnus orientalis,Pacific bluefin tuna
1994,16759,PBF,Thunnus orientalis,Pacific bluefin tuna
1995,28226,PBF,Thunnus orientalis,Pacific bluefin tuna
1996,23384,PBF,Thunnus orientalis,Pacific bluefin tuna
1997,23321,PBF,Thunnus orientalis,Pacific bluefin tuna
1998,15109,PBF,Thunnus orientalis,Pacific bluefin tuna
1999,28251,PBF,Thunnus orientalis,Pacific bluefin tuna
2000,30539,PBF,Thunnus orientalis,Pacific bluefin tuna
2001,17386,PBF,Thunnus orientalis,Pacific bluefin tuna
2002,17642,PBF,Thunnus orientalis,Pacific bluefin tuna
2003,14035,PBF,Thunnus orientalis,Pacific bluefin tuna
2004,23451,PBF,Thunnus orientalis,Pacific bluefin tuna
2005,26068,PBF,Thunnus orientalis,Pacific bluefin tuna
2006,22842,PBF,Thunnus orientalis,Pacific bluefin tuna
2007,19339,PBF,Thunnus orientalis,Pacific bluefin tuna
2008,21411,PBF,Thunnus orientalis,Pacific bluefin tuna
2009,19219,PBF,Thunnus orientalis,Pacific bluefin tuna
2010,21649,PBF,Thunnus orientalis,Pacific bluefin tuna
2011,21371,PBF,Thunnus orientalis,Pacific bluefin tuna
2012,13227,PBF,Thunnus orientalis,Pacific bluefin tuna
2013,10542,PBF,Thunnus orientalis,Pacific bluefin tuna
2014,15629,PBF,Thunnus orientalis,Pacific bluefin tuna
2015,10155,PBF,Thunnus orientalis,Pacific bluefin tuna
2016,11975,PBF,Thunnus orientalis,Pacific bluefin tuna
2017,13388,PBF,Thunnus orientalis,Pacific bluefin tuna
2018,10376,PBF,Thunnus orientalis,Pacific bluefin tuna
1950,1423,LOT,Thunnus tonggol,Longtail tuna
1951,1400,LOT,Thunnus tonggol,Longtail tuna
1952,1413,LOT,Thunnus tonggol,Longtail tuna
1953,1680,LOT,Thunnus tonggol,Longtail tuna
1954,1923,LOT,Thunnus tonggol,Longtail tuna
1955,1958,LOT,Thunnus tonggol,Longtail tuna
1956,1925,LOT,Thunnus tonggol,Longtail tuna
1957,3305,LOT,Thunnus tonggol,Longtail tuna
1958,2449,LOT,Thunnus tonggol,Longtail tuna
1959,3166,LOT,Thunnus tonggol,Longtail tuna
1960,3345,LOT,Thunnus tonggol,Longtail tuna
1961,4059,LOT,Thunnus tonggol,Longtail tuna
1962,4842,LOT,Thunnus tonggol,Longtail tuna
1963,5579,LOT,Thunnus tonggol,Longtail tuna
1964,6334,LOT,Thunnus tonggol,Longtail tuna
1965,6969,LOT,Thunnus tonggol,Longtail tuna
1966,8214,LOT,Thunnus tonggol,Longtail tuna
1967,8484,LOT,Thunnus tonggol,Longtail tuna
1968,8742,LOT,Thunnus tonggol,Longtail tuna
1969,7911,LOT,Thunnus tonggol,Longtail tuna
1970,7328,LOT,Thunnus tonggol,Longtail tuna
1971,6327,LOT,Thunnus tonggol,Longtail tuna
1972,7218,LOT,Thunnus tonggol,Longtail tuna
1973,5987,LOT,Thunnus tonggol,Longtail tuna
1974,11088,LOT,Thunnus tonggol,Longtail tuna
1975,14602,LOT,Thunnus tonggol,Longtail tuna
1976,12042,LOT,Thunnus tonggol,Longtail tuna
1977,14977,LOT,Thunnus tonggol,Longtail tuna
1978,14366,LOT,Thunnus tonggol,Longtail tuna
1979,29045,LOT,Thunnus tonggol,Longtail tuna
1980,25922,LOT,Thunnus tonggol,Longtail tuna
1981,29173,LOT,Thunnus tonggol,Longtail tuna
1982,47734,LOT,Thunnus tonggol,Longtail tuna
1983,79656,LOT,Thunnus tonggol,Longtail tuna
1984,68637,LOT,Thunnus tonggol,Longtail tuna
1985,86372,LOT,Thunnus tonggol,Longtail tuna
1986,89228,LOT,Thunnus tonggol,Longtail tuna
1987,92638,LOT,Thunnus tonggol,Longtail tuna
1988,173486,LOT,Thunnus tonggol,Longtail tuna
1989,148952,LOT,Thunnus tonggol,Longtail tuna
1990,181171,LOT,Thunnus tonggol,Longtail tuna
1991,153204,LOT,Thunnus tonggol,Longtail tuna
1992,133954,LOT,Thunnus tonggol,Longtail tuna
1993,107867,LOT,Thunnus tonggol,Longtail tuna
1994,98467,LOT,Thunnus tonggol,Longtail tuna
1995,108934,LOT,Thunnus tonggol,Longtail tuna
1996,101962,LOT,Thunnus tonggol,Longtail tuna
1997,96276,LOT,Thunnus tonggol,Longtail tuna
1998,107831,LOT,Thunnus tonggol,Longtail tuna
1999,131336,LOT,Thunnus tonggol,Longtail tuna
2000,160108,LOT,Thunnus tonggol,Longtail tuna
2001,163154,LOT,Thunnus tonggol,Longtail tuna
2002,152490,LOT,Thunnus tonggol,Longtail tuna
2003,189652,LOT,Thunnus tonggol,Longtail tuna
2004,250805,LOT,Thunnus tonggol,Longtail tuna
2005,273062,LOT,Thunnus tonggol,Longtail tuna
2006,247024,LOT,Thunnus tonggol,Longtail tuna
2007,297702,LOT,Thunnus tonggol,Longtail tuna
2008,256866,LOT,Thunnus tonggol,Longtail tuna
2009,232358,LOT,Thunnus tonggol,Longtail tuna
2010,255226,LOT,Thunnus tonggol,Longtail tuna
2011,267654,LOT,Thunnus tonggol,Longtail tuna
2012,258309,LOT,Thunnus tonggol,Longtail tuna
2013,234781,LOT,Thunnus tonggol,Longtail tuna
2014,211624,LOT,Thunnus tonggol,Longtail tuna
2015,227437,LOT,Thunnus tonggol,Longtail tuna
2016,236391,LOT,Thunnus tonggol,Longtail tuna
2017,253234,LOT,Thunnus tonggol,Longtail tuna
2018,215699,LOT,Thunnus tonggol,Longtail tuna
1950,900,BLF,Thunnus atlanticus,Blackfin tuna
1951,900,BLF,Thunnus atlanticus,Blackfin tuna
1952,900,BLF,Thunnus atlanticus,Blackfin tuna
1953,1000,BLF,Thunnus atlanticus,Blackfin tuna
1954,1200,BLF,Thunnus atlanticus,Blackfin tuna
1955,600,BLF,Thunnus atlanticus,Blackfin tuna
1956,1000,BLF,Thunnus atlanticus,Blackfin tuna
1957,1200,BLF,Thunnus atlanticus,Blackfin tuna
1958,1900,BLF,Thunnus atlanticus,Blackfin tuna
1959,2000,BLF,Thunnus atlanticus,Blackfin tuna
1960,2000,BLF,Thunnus atlanticus,Blackfin tuna
1961,1700,BLF,Thunnus atlanticus,Blackfin tuna
1962,2300,BLF,Thunnus atlanticus,Blackfin tuna
1963,2488,BLF,Thunnus atlanticus,Blackfin tuna
1964,2476,BLF,Thunnus atlanticus,Blackfin tuna
1965,2312,BLF,Thunnus atlanticus,Blackfin tuna
1966,2062,BLF,Thunnus atlanticus,Blackfin tuna
1967,2396,BLF,Thunnus atlanticus,Blackfin tuna
1968,2183,BLF,Thunnus atlanticus,Blackfin tuna
1969,2453,BLF,Thunnus atlanticus,Blackfin tuna
1970,3652,BLF,Thunnus atlanticus,Blackfin tuna
1971,3475,BLF,Thunnus atlanticus,Blackfin tuna
1972,3295,BLF,Thunnus atlanticus,Blackfin tuna
1973,1276,BLF,Thunnus atlanticus,Blackfin tuna
1974,1722,BLF,Thunnus atlanticus,Blackfin tuna
1975,1305,BLF,Thunnus atlanticus,Blackfin tuna
1976,1796,BLF,Thunnus atlanticus,Blackfin tuna
1977,2081,BLF,Thunnus atlanticus,Blackfin tuna
1978,2271,BLF,Thunnus atlanticus,Blackfin tuna
1979,1975,BLF,Thunnus atlanticus,Blackfin tuna
1980,2090,BLF,Thunnus atlanticus,Blackfin tuna
1981,2705,BLF,Thunnus atlanticus,Blackfin tuna
1982,2783,BLF,Thunnus atlanticus,Blackfin tuna
1983,2540,BLF,Thunnus atlanticus,Blackfin tuna
1984,2729,BLF,Thunnus atlanticus,Blackfin tuna
1985,2176,BLF,Thunnus atlanticus,Blackfin tuna
1986,3383,BLF,Thunnus atlanticus,Blackfin tuna
1987,4087,BLF,Thunnus atlanticus,Blackfin tuna
1988,3773,BLF,Thunnus atlanticus,Blackfin tuna
1989,3628,BLF,Thunnus atlanticus,Blackfin tuna
1990,4747,BLF,Thunnus atlanticus,Blackfin tuna
1991,5405,BLF,Thunnus atlanticus,Blackfin tuna
1992,5524,BLF,Thunnus atlanticus,Blackfin tuna
1993,4293,BLF,Thunnus atlanticus,Blackfin tuna
1994,3663,BLF,Thunnus atlanticus,Blackfin tuna
1995,4906,BLF,Thunnus atlanticus,Blackfin tuna
1996,4614,BLF,Thunnus atlanticus,Blackfin tuna
1997,2584,BLF,Thunnus atlanticus,Blackfin tuna
1998,2898,BLF,Thunnus atlanticus,Blackfin tuna
1999,3000,BLF,Thunnus atlanticus,Blackfin tuna
2000,2419,BLF,Thunnus atlanticus,Blackfin tuna
2001,4364,BLF,Thunnus atlanticus,Blackfin tuna
2002,5260,BLF,Thunnus atlanticus,Blackfin tuna
2003,1577,BLF,Thunnus atlanticus,Blackfin tuna
2004,1896,BLF,Thunnus atlanticus,Blackfin tuna
2005,1454,BLF,Thunnus atlanticus,Blackfin tuna
2006,1684,BLF,Thunnus atlanticus,Blackfin tuna
2007,2048,BLF,Thunnus atlanticus,Blackfin tuna
2008,1889,BLF,Thunnus atlanticus,Blackfin tuna
2009,2727,BLF,Thunnus atlanticus,Blackfin tuna
2010,2597,BLF,Thunnus atlanticus,Blackfin tuna
2011,2250,BLF,Thunnus atlanticus,Blackfin tuna
2012,2040,BLF,Thunnus atlanticus,Blackfin tuna
2013,1917,BLF,Thunnus atlanticus,Blackfin tuna
2014,2187,BLF,Thunnus atlanticus,Blackfin tuna
2015,1568,BLF,Thunnus atlanticus,Blackfin tuna
2016,1608,BLF,Thunnus atlanticus,Blackfin tuna
2017,1527,BLF,Thunnus atlanticus,Blackfin tuna
2018,1655,BLF,Thunnus atlanticus,Blackfin tuna
1950,0,SBF,Thunnus maccoyii,Southern bluefin tuna
1951,0,SBF,Thunnus maccoyii,Southern bluefin tuna
1952,13716,SBF,Thunnus maccoyii,Southern bluefin tuna
1953,10548,SBF,Thunnus maccoyii,Southern bluefin tuna
1954,9194,SBF,Thunnus maccoyii,Southern bluefin tuna
1955,10693,SBF,Thunnus maccoyii,Southern bluefin tuna
1956,20745,SBF,Thunnus maccoyii,Southern bluefin tuna
1957,24324,SBF,Thunnus maccoyii,Southern bluefin tuna
1958,15471,SBF,Thunnus maccoyii,Southern bluefin tuna
1959,63942,SBF,Thunnus maccoyii,Southern bluefin tuna
1960,78730,SBF,Thunnus maccoyii,Southern bluefin tuna
1961,81416,SBF,Thunnus maccoyii,Southern bluefin tuna
1962,45041,SBF,Thunnus maccoyii,Southern bluefin tuna
1963,66688,SBF,Thunnus maccoyii,Southern bluefin tuna
