year,catch,species,scientific_name,english_name
1964,49994,SBF,Thunnus maccoyii,Southern bluefin tuna
1965,47602,SBF,Thunnus maccoyii,Southern bluefin tuna
1966,47736,SBF,Thunnus maccoyii,Southern bluefin tuna
1967,65805,SBF,Thunnus maccoyii,Southern bluefin tuna
1968,58840,SBF,Thunnus maccoyii,Southern bluefin tuna
1969,58865,SBF,Thunnus maccoyii,Southern bluefin tuna
1970,48590,SBF,Thunnus maccoyii,Southern bluefin tuna
1971,45746,SBF,Thunnus maccoyii,Southern bluefin tuna
1972,52012,SBF,Thunnus maccoyii,Southern bluefin tuna
1973,41463,SBF,Thunnus maccoyii,Southern bluefin tuna
1974,46976,SBF,Thunnus maccoyii,Southern bluefin tuna
1975,33053,SBF,Thunnus maccoyii,Southern bluefin tuna
1976,42192,SBF,Thunnus maccoyii,Southern bluefin tuna
1977,42204,SBF,Thunnus maccoyii,Southern bluefin tuna
1978,35706,SBF,Thunnus maccoyii,Southern bluefin tuna
1979,38590,SBF,Thunnus maccoyii,Southern bluefin tuna
1980,44771,SBF,Thunnus maccoyii,Southern bluefin tuna
1981,45160,SBF,Thunnus maccoyii,Southern bluefin tuna
1982,42661,SBF,Thunnus maccoyii,Southern bluefin tuna
1983,42597,SBF,Thunnus maccoyii,Southern bluefin tuna
1984,36626,SBF,Thunnus maccoyii,Southern bluefin tuna
1985,33051,SBF,Thunnus maccoyii,Southern bluefin tuna
1986,28531,SBF,Thunnus maccoyii,Southern bluefin tuna
1987,25038,SBF,Thunnus maccoyii,Southern bluefin tuna
1988,22586,SBF,Thunnus maccoyii,Southern bluefin tuna
1989,17052,SBF,Thunnus maccoyii,Southern bluefin tuna
1990,14200,SBF,Thunnus maccoyii,Southern bluefin tuna
1991,10864,SBF,Thunnus maccoyii,Southern bluefin tuna
1992,12970,SBF,Thunnus maccoyii,Southern bluefin tuna
1993,13273,SBF,Thunnus maccoyii,Southern bluefin tuna
1994,11879,SBF,Thunnus maccoyii,Southern bluefin tuna
1995,13722,SBF,Thunnus maccoyii,Southern bluefin tuna
1996,16536,SBF,Thunnus maccoyii,Southern bluefin tuna
1997,15969,SBF,Thunnus maccoyii,Southern bluefin tuna
1998,17712,SBF,Thunnus maccoyii,Southern bluefin tuna
1999,19646,SBF,Thunnus maccoyii,Southern bluefin tuna
2000,15219,SBF,Thunnus maccoyii,Southern bluefin tuna
2001,17224,SBF,Thunnus maccoyii,Southern bluefin tuna
2002,15571,SBF,Thunnus maccoyii,Southern bluefin tuna
2003,13977,SBF,Thunnus maccoyii,Southern bluefin tuna
2004,14632,SBF,Thunnus maccoyii,Southern bluefin tuna
2005,16884,SBF,Thunnus maccoyii,Southern bluefin tuna
2006,12658,SBF,Thunnus maccoyii,Southern bluefin tuna
2007,10909,SBF,Thunnus maccoyii,Southern bluefin tuna
2008,10894,SBF,Thunnus maccoyii,Southern bluefin tuna
2009,11084,SBF,Thunnus maccoyii,Southern bluefin tuna
2010,9730,SBF,Thunnus maccoyii,Southern bluefin tuna
2011,9403,SBF,Thunnus maccoyii,Southern bluefin tuna
2012,10196,SBF,Thunnus maccoyii,Southern bluefin tuna
2013,11174,SBF,Thunnus maccoyii,Southern bluefin tuna
2014,11420,SBF,Thunnus maccoyii,Southern bluefin tuna
2015,13890,SBF,Thunnus maccoyii,Southern bluefin tuna
2016,14214,SBF,Thunnus maccoyii,Southern bluefin tuna
2017,12796,SBF,Thunnus maccoyii,Southern bluefin tuna
2018,15026,SBF,Thunnus maccoyii,Southern bluefin tuna
1950,120203,YFT,Thunnus albacares,Yellowfin tuna
1951,103400,YFT,Thunnus albacares,Yellowfin tuna
1952,128482,YFT,Thunnus albacares,Yellowfin tuna
1953,125059,YFT,Thunnus albacares,Yellowfin tuna
1954,141147,YFT,Thunnus albacares,Yellowfin tuna
1955,162620,YFT,Thunnus albacares,Yellowfin tuna
1956,180176,YFT,Thunnus albacares,Yellowfin tuna
1957,204712,YFT,Thunnus albacares,Yellowfin tuna
1958,218818,YFT,Thunnus albacares,Yellowfin tuna
1959,225246,YFT,Thunnus albacares,Yellowfin tuna
1960,296844,YFT,Thunnus albacares,Yellowfin tuna
1961,292775,YFT,Thunnus albacares,Yellowfin tuna
1962,276480,YFT,Thunnus albacares,Yellowfin tuna
1963,254456,YFT,Thunnus albacares,Yellowfin tuna
1964,271333,YFT,Thunnus albacares,Yellowfin tuna
1965,269696,YFT,Thunnus albacares,Yellowfin tuna
1966,275678,YFT,Thunnus albacares,Yellowfin tuna
1967,255542,YFT,Thunnus albacares,Yellowfin tuna
1968,320925,YFT,Thunnus albacares,Yellowfin tuna
1969,334932,YFT,Thunnus albacares,Yellowfin tuna
1970,367932,YFT,Thunnus albacares,Yellowfin tuna
1971,318068,YFT,Thunnus albacares,Yellowfin tuna
1972,427436,YFT,Thunnus albacares,Yellowfin tuna
1973,475156,YFT,Thunnus albacares,Yellowfin tuna
1974,500093,YFT,Thunnus albacares,Yellowfin tuna
1975,509804,YFT,Thunnus albacares,Yellowfin tuna
1976,557318,YFT,Thunnus albacares,Yellowfin tuna
1977,570634,YFT,Thunnus albacares,Yellowfin tuna
1978,549103,YFT,Thunnus albacares,Yellowfin tuna
1979,557456,YFT,Thunnus albacares,Yellowfin tuna
1980,553269,YFT,Thunnus albacares,Yellowfin tuna
1981,615295,YFT,Thunnus albacares,Yellowfin tuna
1982,577795,YFT,Thunnus albacares,Yellowfin tuna
1983,602298,YFT,Thunnus albacares,Yellowfin tuna
1984,626311,YFT,Thunnus albacares,Yellowfin tuna
1985,742538,YFT,Thunnus albacares,Yellowfin tuna
1986,817048,YFT,Thunnus albacares,Yellowfin tuna
1987,904495,YFT,Thunnus albacares,Yellowfin tuna
1988,921312,YFT,Thunnus albacares,Yellowfin tuna
1989,950691,YFT,Thunnus albacares,Yellowfin tuna
1990,995887,YFT,Thunnus albacares,Yellowfin tuna
1991,947975,YFT,Thunnus albacares,Yellowfin tuna
1992,1061454,YFT,Thunnus albacares,Yellowfin tuna
1993,1117975,YFT,Thunnus albacares,Yellowfin tuna
1994,1099350,YFT,Thunnus albacares,Yellowfin tuna
1995,1056459,YFT,Thunnus albacares,Yellowfin tuna
1996,1073964,YFT,Thunnus albacares,Yellowfin tuna
1997,1184710,YFT,Thunnus albacares,Yellowfin tuna
1998,1225049,YFT,Thunnus albacares,Yellowfin tuna
1999,1207514,YFT,Thunnus albacares,Yellowfin tuna
2000,1205478,YFT,Thunnus albacares,Yellowfin tuna
2001,1324985,YFT,Thunnus albacares,Yellowfin tuna
2002,1319776,YFT,Thunnus albacares,Yellowfin tuna
2003,1400525,YFT,Thunnus albacares,Yellowfin tuna
2004,1468379,YFT,Thunnus albacares,Yellowfin tuna
2005,1375034,YFT,Thunnus albacares,Yellowfin tuna
2006,1187510,YFT,Thunnus albacares,Yellowfin tuna
2007,1093197,YFT,Thunnus albacares,Yellowfin tuna
2008,1160317,YFT,Thunnus albacares,Yellowfin tuna
2009,1124452,YFT,Thunnus albacares,Yellowfin tuna
2010,1195981,YFT,Thunnus albacares,Yellowfin tuna
2011,1154201,YFT,Thunnus albacares,Yellowfin tuna
2012,1292539,YFT,Thunnus albacares,Yellowfin tuna
2013,1250704,YFT,Thunnus albacares,Yellowfin tuna
2014,1356972,YFT,Thunnus albacares,Yellowfin tuna
2015,1371548,YFT,Thunnus albacares,Yellowfin tuna
2016,1476676,YFT,Thunnus albacares,Yellowfin tuna
2017,1512082,YFT,Thunnus albacares,Yellowfin tuna
2018,1456493.5,YFT,Thunnus albacares,Yellowfin tuna
1950,829,BET,Thunnus obesus,Bigeye tuna
1951,11698,BET,Thunnus obesus,Bigeye tuna
1952,32960,BET,Thunnus obesus,Bigeye tuna
1953,32194,BET,Thunnus obesus,Bigeye tuna
1954,28782,BET,Thunnus obesus,Bigeye tuna
1955,46964,BET,Thunnus obesus,Bigeye tuna
1956,53527,BET,Thunnus obesus,Bigeye tuna
1957,70418,BET,Thunnus obesus,Bigeye tuna
1958,79298,BET,Thunnus obesus,Bigeye tuna
1959,82924,BET,Thunnus obesus,Bigeye tuna
1960,81033,BET,Thunnus obesus,Bigeye tuna
1961,122349,BET,Thunnus obesus,Bigeye tuna
1962,136738,BET,Thunnus obesus,Bigeye tuna
1963,145148,BET,Thunnus obesus,Bigeye tuna
1964,123322,BET,Thunnus obesus,Bigeye tuna
1965,125611,BET,Thunnus obesus,Bigeye tuna
1966,120333,BET,Thunnus obesus,Bigeye tuna
1967,131225,BET,Thunnus obesus,Bigeye tuna
1968,124006,BET,Thunnus obesus,Bigeye tuna
1969,140891,BET,Thunnus obesus,Bigeye tuna
1970,146789,BET,Thunnus obesus,Bigeye tuna
1971,141611,BET,Thunnus obesus,Bigeye tuna
1972,153040,BET,Thunnus obesus,Bigeye tuna
1973,162653,BET,Thunnus obesus,Bigeye tuna
1974,178083,BET,Thunnus obesus,Bigeye tuna
1975,204023,BET,Thunnus obesus,Bigeye tuna
1976,207156,BET,Thunnus obesus,Bigeye tuna
1977,239989,BET,Thunnus obesus,Bigeye tuna
1978,230913,BET,Thunnus obesus,Bigeye tuna
1979,216694,BET,Thunnus obesus,Bigeye tuna
1980,235520,BET,Thunnus obesus,Bigeye tuna
1981,217284,BET,Thunnus obesus,Bigeye tuna
1982,235564,BET,Thunnus obesus,Bigeye tuna
1983,232815,BET,Thunnus obesus,Bigeye tuna
1984,231740,BET,Thunnus obesus,Bigeye tuna
1985,268958,BET,Thunnus obesus,Bigeye tuna
1986,282497,BET,Thunnus obesus,Bigeye tuna
1987,282472,BET,Thunnus obesus,Bigeye tuna
1988,266630,BET,Thunnus obesus,Bigeye tuna
1989,272653,BET,Thunnus obesus,Bigeye tuna
1990,308674,BET,Thunnus obesus,Bigeye tuna
1991,284318,BET,Thunnus obesus,Bigeye tuna
1992,302191,BET,Thunnus obesus,Bigeye tuna
1993,323528,BET,Thunnus obesus,Bigeye tuna
1994,367289,BET,Thunnus obesus,Bigeye tuna
1995,370801,BET,Thunnus obesus,Bigeye tuna
1996,381176,BET,Thunnus obesus,Bigeye tuna
1997,414977,BET,Thunnus obesus,Bigeye tuna
1998,417718,BET,Thunnus obesus,Bigeye tuna
1999,415099,BET,Thunnus obesus,Bigeye tuna
2000,441181,BET,Thunnus obesus,Bigeye tuna
2001,425541,BET,Thunnus obesus,Bigeye tuna
2002,460880,BET,Thunnus obesus,Bigeye tuna
2003,426541,BET,Thunnus obesus,Bigeye tuna
2004,486830,BET,Thunnus obesus,Bigeye tuna
2005,408607,BET,Thunnus obesus,Bigeye tuna
2006,414963,BET,Thunnus obesus,Bigeye tuna
2007,411188,BET,Thunnus obesus,Bigeye tuna
2008,402038,BET,Thunnus obesus,Bigeye tuna
2009,401579,BET,Thunnus obesus,Bigeye tuna
2010,359324,BET,Thunnus obesus,Bigeye tuna
2011,373993,BET,Thunnus obesus,Bigeye tuna
2012,419162,BET,Thunnus obesus,Bigeye tuna
2013,390794,BET,Thunnus obesus,Bigeye tuna
2014,400373,BET,Thunnus obesus,Bigeye tuna
2015,420305,BET,Thunnus obesus,Bigeye tuna
2016,395327,BET,Thunnus obesus,Bigeye tuna
2017,379684,BET,Thunnus obesus,Bigeye tuna
2018,413823,BET,Thunnus obesus,Bigeye tuna
1950,0,SLT,Thunnus spp,Slender tuna
1951,0,SLT,Thunnus spp,Slender tuna
1952,0,SLT,Thunnus spp,Slender tuna
1953,0,SLT,Thunnus spp,Slender tuna
1954,0,SLT,Thunnus spp,Slender tuna
1955,0,SLT,Thunnus spp,Slender tuna
1956,0,SLT,Thunnus spp,Slender tuna
1957,0,SLT,Thunnus spp,Slender tuna
1958,0,SLT,Thunnus spp,Slender tuna
1959,0,SLT,Thunnus spp,Slender tuna
1960,0,SLT,Thunnus spp,Slender tuna
1961,0,SLT,Thunnus spp,Slender tuna
1962,0,SLT,Thunnus spp,Slender tuna
1963,0,SLT,Thunnus spp,Slender tuna
1964,0,SLT,Thunnus spp,Slender tuna
1965,0,SLT,Thunnus spp,Slender tuna
1966,0,SLT,Thunnus spp,Slender tuna
1967,0,SLT,Thunnus spp,Slender tuna
1968,0,SLT,Thunnus spp,Slender tuna
1969,0,SLT,Thunnus spp,Slender tuna
1970,0,SLT,Thunnus spp,Slender tuna
1971,0,SLT,Thunnus spp,Slender tuna
1972,0,SLT,Thunnus spp,Slender tuna
1973,0,SLT,Thunnus spp,Slender tuna
1974,0,SLT,Thunnus spp,Slender tuna
1975,0,SLT,Thunnus spp,Slender tuna
1976,0,SLT,Thunnus spp,Slender tuna
1977,0,SLT,Thunnus spp,Slender tuna
1978,0,SLT,Thunnus spp,Slender tuna
1979,0,SLT,Thunnus spp,Slender tuna
1980,0,SLT,Thunnus spp,Slender tuna
1981,0,SLT,Thunnus spp,Slender tuna
1982,0,SLT,Thunnus spp,Slender tuna
1983,0,SLT,Thunnus spp,Slender tuna
1984,0,SLT,Thunnus spp,Slender tuna
1985,0,SLT,Thunnus spp,Slender tuna
1986,0,SLT,Thunnus spp,Slender tuna
1987,0,SLT,Thunnus spp,Slender tuna
1988,0,SLT,Thunnus spp,Slender tuna
1989,0,SLT,Thunnus spp,Slender tuna
1990,0,SLT,Thunnus spp,Slender tuna
1991,0,SLT,Thunnus spp,Slender tuna
1992,0,SLT,Thunnus spp,Slender tuna
1993,0,SLT,Thunnus spp,Slender tuna
1994,0,SLT,Thunnus spp,Slender tuna
1995,0,SLT,Thunnus spp,Slender tuna
1996,0,SLT,Thunnus spp,Slender tuna
1997,0,SLT,Thunnus spp,Slender tuna
1998,0,SLT,Thunnus spp,Slender tuna
1999,2,SLT,Thunnus spp,Slender tuna
2000,1,SLT,Thunnus spp,Slender tuna
2001,41,SLT,Thunnus spp,Slender tuna
2002,81,SLT,Thunnus spp,Slender tuna
2003,24,SLT,Thunnus spp,Slender tuna
2004,41,SLT,Thunnus spp,Slender tuna
2005,150,SLT,Thunnus spp,Slender tuna
2006,34,SLT,Thunnus spp,Slender tuna
2007,16,SLT,Thunnus spp,Slender tuna
2008,17,SLT,Thunnus spp,Slender tuna
2009,53,SLT,Thunnus spp,Slender tuna
2010,44,SLT,Thunnus spp,Slender tuna
2011,165,SLT,Thunnus spp,Slender tuna
2012,78,SLT,Thunnus spp,Slender tuna
2013,272,SLT,Thunnus spp,Slender tuna
2014,1014,SLT,Thunnus spp,Slender tuna
2015,349,SLT,Thunnus spp,Slender tuna
2016,178,SLT,Thunnus spp,Slender tuna
2017,234,SLT,Thunnus spp,Slender tuna
2018,622,SLT,Thunnus spp,Slender tuna
1950,1501,TUX,Allothunnus fallai,Tuna-like fishes nei
1951,18102,TUX,Allothunnus fallai,Tuna-like fishes nei
1952,21162,TUX,Allothunnus fallai,Tuna-like fishes nei
1953,21198,TUX,Allothunnus fallai,Tuna-like fishes nei
1954,21964,TUX,Allothunnus fallai,Tuna-like fishes nei
1955,22781,TUX,Allothunnus fallai,Tuna-like fishes nei
1956,22604,TUX,Allothunnus fallai,Tuna-like fishes nei
1957,21577,TUX,Allothunnus fallai,Tuna-like fishes nei
1958,25730,TUX,Allothunnus fallai,Tuna-like fishes nei
1959,22756,TUX,Allothunnus fallai,Tuna-like fishes nei
1960,21023,TUX,Allothunnus fallai,Tuna-like fishes nei
1961,38010,TUX,Allothunnus fallai,Tuna-like fishes nei
1962,45782,TUX,Allothunnus fallai,Tuna-like fishes nei
1963,44126,TUX,Allothunnus fallai,Tuna-like fishes nei
1964,62403,TUX,Allothunnus fallai,Tuna-like fishes nei
1965,61982,TUX,Allothunnus fallai,Tuna-like fishes nei
1966,69484,TUX,Allothunnus fallai,Tuna-like fishes nei
1967,76470,TUX,Allothunnus fallai,Tuna-like fishes nei
1968,82236,TUX,Allothunnus fallai,Tuna-like fishes nei
1969,87321,TUX,Allothunnus fallai,Tuna-like fishes nei
1970,48843,TUX,Allothunnus fallai,Tuna-like fishes nei
1971,64442,TUX,Allothunnus fallai,Tuna-like fishes nei
1972,78656,TUX,Allothunnus fallai,Tuna-like fishes nei
1973,92704,TUX,Allothunnus fallai,Tuna-like fishes nei
1974,80175,TUX,Allothunnus fallai,Tuna-like fishes nei
1975,68689,TUX,Allothunnus fallai,Tuna-like fishes nei
1976,78805,TUX,Allothunnus fallai,Tuna-like fishes nei
1977,67823,TUX,Allothunnus fallai,Tuna-like fishes nei
1978,107105,TUX,Allothunnus fallai,Tuna-like fishes nei
1979,89153,TUX,Allothunnus fallai,Tuna-like fishes nei
1980,94342,TUX,Allothunnus fallai,Tuna-like fishes nei
1981,104957,TUX,Allothunnus fallai,Tuna-like fishes nei
1982,110959,TUX,Allothunnus fallai,Tuna-like fishes nei
1983,112578,TUX,Allothunnus fallai,Tuna-like fishes nei
1984,114885,TUX,Allothunnus fallai,Tuna-like fishes nei
1985,132057,TUX,Allothunnus fallai,Tuna-like fishes nei
1986,134050,TUX,Allothunnus fallai,Tuna-like fishes nei
1987,131248,TUX,Allothunnus fallai,Tuna-like fishes nei
1988,126031,TUX,Allothunnus fallai,Tuna-like fishes nei
1989,138556,TUX,Allothunnus fallai,Tuna-like fishes nei
1990,158664,TUX,Allothunnus fallai,Tuna-like fishes nei
1991,161959,TUX,Allothunnus fallai,Tuna-like fishes nei
1992,178641,TUX,Allothunnus fallai,Tuna-like fishes nei
1993,178131,TUX,Allothunnus fallai,Tuna-like fishes nei
1994,155374,TUX,Allothunnus fallai,Tuna-like fishes nei
1995,225504,TUX,Allothunnus fallai,Tuna-like fishes nei
1996,104225,TUX,Allothunnus fallai,Tuna-like fishes nei
1997,183266,TUX,Allothunnus fallai,Tuna-like fishes nei
1998,205002,TUX,Allothunnus fallai,Tuna-like fishes nei
1999,218868,TUX,Allothunnus fallai,Tuna-like fishes nei
2000,107658,TUX,Allothunnus fallai,Tuna-like fishes nei
2001,92596,TUX,Allothunnus fallai,Tuna-like fishes nei
2002,53105,TUX,Allothunnus fallai,Tuna-like fishes nei
2003,126265,TUX,Allothunnus fallai,Tuna-like fishes nei
2004,111878,TUX,Allothunnus fallai,Tuna-like fishes nei
2005,98606,TUX,Allothunnus fallai,Tuna-like fishes nei
2006,75963,TUX,Allothunnus fallai,Tuna-like fishes nei
2007,91398,TUX,Allothunnus fallai,Tuna-like fishes nei
2008,125370,TUX,Allothunnus fallai,Tuna-like fishes nei
2009,148512,TUX,Allothunnus fallai,Tuna-like fishes nei
2010,178079,TUX,Allothunnus fallai,Tuna-like fishes nei
2011,417649,TUX,Allothunnus fallai,Tuna-like fishes nei
2012,447896,TUX,Allothunnus fallai,Tuna-like fishes nei
2013,498563,TUX,Allothunnus fallai,Tuna-like fishes nei
2014,389246,TUX,Allothunnus fallai,Tuna-like fishes nei
2015,391321,TUX,Allothunnus fallai,Tuna-like fishes nei
2016,429233,TUX,Allothunnus fallai,Tuna-like fishes nei
2017,431493.46,TUX,Allothunnus fallai,Tuna-like fishes nei
2018,333704.07,TUX,Allothunnus fallai,Tuna-like fishes nei
